video_id,duration,fps,total_frames,width,height,url,annotation_record_id,num_segments
IuY073Pr4E4,42.539,29.97002997002997,1275,720,1280,https://www.youtube.com/watch?v=IuY073Pr4E4,1383,1
QhDPo3amF6o,113.987,24.0,2732,1920,1080,https://www.youtube.com/watch?v=QhDPo3amF6o,1393,1
8kGiDHAnTqY,174.057,24.005656505268483,4176,544,360,https://www.youtube.com/watch?v=8kGiDHAnTqY,1394,3
DYahQgHG1Gk,112.803,29.978529730113383,3379,1920,1080,https://www.youtube.com/watch?v=DYahQgHG1Gk,1399,3
MBouLt-hXDU,234.174,25.0,5852,1920,1080,https://www.youtube.com/watch?v=MBouLt-hXDU,1403,1
RRFC2NrZSf4,52.849,30.0187617260788,1584,1280,720,https://www.youtube.com/watch?v=RRFC2NrZSf4,1413,1
djQnCU5MNJg,8.36,29.97002997002997,249,1280,720,https://www.youtube.com/watch?v=djQnCU5MNJg,1414,1
4j7_nh61bvo,111.224,29.97002997002997,3330,1920,1080,https://www.youtube.com/watch?v=4j7_nh61bvo,1432,4
_CYdiU1sMwc,24.056,30.0,719,640,480,https://www.youtube.com/watch?v=_CYdiU1sMwc,1438,1
jmPV_y8YntQ,160.984,25.0,4022,640,480,https://www.youtube.com/watch?v=jmPV_y8YntQ,1439,1
M_OPqcaCDYI,190.451,25.00512184743724,4760,854,480,https://www.youtube.com/watch?v=M_OPqcaCDYI,1452,1
5-ydqbn30kA,30.488,13.010349724056155,395,640,480,https://www.youtube.com/watch?v=5-ydqbn30kA,1460,1
QvBG_Da97h8,58.143,29.98673762896364,1741,640,480,https://www.youtube.com/watch?v=QvBG_Da97h8,1463,1
5Ra6milBrOM,234.963,29.974283427286817,7040,1280,720,https://www.youtube.com/watch?v=5Ra6milBrOM,1466,1
6uNhwOSZXco,161.495,30.0,4842,854,480,https://www.youtube.com/watch?v=6uNhwOSZXco,1470,3
fO2fWjYEhMc,26.216,30.0,783,640,480,https://www.youtube.com/watch?v=fO2fWjYEhMc,1473,1
61sN9tqZHwk,81.757,25.0,2044,640,360,https://www.youtube.com/watch?v=61sN9tqZHwk,1484,1
erXZ0pZEtGE,61.069,25.0,1525,640,480,https://www.youtube.com/watch?v=erXZ0pZEtGE,1486,1
E33xUgVqEH0,32.485,29.97002997002997,972,854,480,https://www.youtube.com/watch?v=E33xUgVqEH0,1491,1
ICzctKJ6nqc,209.352,29.97002997002997,6270,1920,1080,https://www.youtube.com/watch?v=ICzctKJ6nqc,1497,2
RIaNmXzBQnE,168.624,30.0,5056,360,480,https://www.youtube.com/watch?v=RIaNmXzBQnE,1501,1
2Ua6E2a6kT4,44.676,29.97002997002997,1333,640,360,https://www.youtube.com/watch?v=2Ua6E2a6kT4,1511,1
apPeChgjzs4,25.891,29.97002997002997,773,1920,1080,https://www.youtube.com/watch?v=apPeChgjzs4,1512,1
awag66wjX4k,161.217,29.97616801549079,4830,1920,1080,https://www.youtube.com/watch?v=awag66wjX4k,1513,1
9ddD5Ob93J0,112.455,29.97002997002997,3367,480,360,https://www.youtube.com/watch?v=9ddD5Ob93J0,1523,1
r96PJ548pn8,143.035,29.97002997002997,4285,640,480,https://www.youtube.com/watch?v=r96PJ548pn8,1524,1
D9EQ6jCH0_M,210.442,29.97002997002997,6307,640,480,https://www.youtube.com/watch?v=D9EQ6jCH0_M,1527,1
hCFCYe_Jp-k,99.057,30.0,2968,640,480,https://www.youtube.com/watch?v=hCFCYe_Jp-k,1532,1
F1-PnXa9SwQ,33.066,30.0,990,320,240,https://www.youtube.com/watch?v=F1-PnXa9SwQ,1533,1
nGOEmEDesPI,208.632,23.97599939017254,5001,1920,1080,https://www.youtube.com/watch?v=nGOEmEDesPI,1537,6
mDqiAEB4Ads,186.317,29.97002997002997,5581,1280,720,https://www.youtube.com/watch?v=mDqiAEB4Ads,1549,3
61iCOJ3Meus,7.152,30.0,213,640,480,https://www.youtube.com/watch?v=61iCOJ3Meus,1558,1
mi_zRluISrE,164.932,30.0,4946,1920,1080,https://www.youtube.com/watch?v=mi_zRluISrE,1574,1
-2dxp-mv2zo,126.456,29.97002997002997,3788,640,480,https://www.youtube.com/watch?v=-2dxp-mv2zo,1575,1
qX7UMKN6ygM,87.633,30.0,2626,426,240,https://www.youtube.com/watch?v=qX7UMKN6ygM,1582,1
F4eF_nO2UFs,215.017,59.94005994005994,12884,1280,720,https://www.youtube.com/watch?v=F4eF_nO2UFs,1583,1
Gg8Ha8OPtZ0,21.433,30.0,640,1280,720,https://www.youtube.com/watch?v=Gg8Ha8OPtZ0,1593,1
rhDxMg72ofo,214.785,30.0,6441,1280,720,https://www.youtube.com/watch?v=rhDxMg72ofo,1599,1
r3dM-5cZ7e8,67.269,25.0,1680,1920,1080,https://www.youtube.com/watch?v=r3dM-5cZ7e8,1611,1
ODx-nocNBos,174.429,30.0,5231,1920,1080,https://www.youtube.com/watch?v=ODx-nocNBos,1621,4
n0Th8ZqMeGk,214.901,29.97002997002997,6440,720,480,https://www.youtube.com/watch?v=n0Th8ZqMeGk,1630,2
lIXHKxbq59c,71.634,29.97002997002997,2145,1280,720,https://www.youtube.com/watch?v=lIXHKxbq59c,1633,1
Ck0IhZZI5CA,80.667,30.0,2418,640,480,https://www.youtube.com/watch?v=Ck0IhZZI5CA,1639,1
cYLIJC6QjQA,236.728,25.0,5915,1280,720,https://www.youtube.com/watch?v=cYLIJC6QjQA,1640,4
F6FyJl5OQ0A,182.945,29.97002997002997,5483,1920,1080,https://www.youtube.com/watch?v=F6FyJl5OQ0A,1646,1
Paus1tL8KjE,199.135,59.94005994005994,11932,1280,720,https://www.youtube.com/watch?v=Paus1tL8KjE,1647,1
OtcRXishIxw,84.103,30.0,2520,1280,720,https://www.youtube.com/watch?v=OtcRXishIxw,1649,1
KHOTebb8UC8,148.144,29.97002997002997,4438,854,480,https://www.youtube.com/watch?v=KHOTebb8UC8,1651,1
fVzpG-QQ1n8,179.932,30.0,5396,426,240,https://www.youtube.com/watch?v=fVzpG-QQ1n8,1653,2
4o4Vh49v-q4,89.351,30.01075413362011,2679,482,360,https://www.youtube.com/watch?v=4o4Vh49v-q4,1655,1
dZMMhVx7yY4,164.026,29.97002997002997,4913,1280,720,https://www.youtube.com/watch?v=dZMMhVx7yY4,1657,4
c1T9LbXOVUs,105.07,29.73,3124,400,224,https://www.youtube.com/watch?v=c1T9LbXOVUs,1663,8
90LkAH4tZC4,161.449,10.99998405799412,1771,192,144,https://www.youtube.com/watch?v=90LkAH4tZC4,1684,1
ILARi15rMWI,55.543,24.0,1331,1920,1080,https://www.youtube.com/watch?v=ILARi15rMWI,1688,1
n9xULD7oYXc,52.361,20.0,1045,320,240,https://www.youtube.com/watch?v=n9xULD7oYXc,1689,1
pleP5-tuJ_Q,142.548,30.006948977657984,4275,640,480,https://www.youtube.com/watch?v=pleP5-tuJ_Q,1690,2
R_HDifqMHSY,161.751,29.97002997002997,4845,1920,1080,https://www.youtube.com/watch?v=R_HDifqMHSY,1696,1
on2DKKcvWhE,213.717,30.0,6408,640,480,https://www.youtube.com/watch?v=on2DKKcvWhE,1716,2
qfb0Qe7s9oo,155.11,29.976390447807407,4647,1920,1080,https://www.youtube.com/watch?v=qfb0Qe7s9oo,1726,1
2Mj26IwwEiY,211.07,29.97002997002997,6323,854,480,https://www.youtube.com/watch?v=2Mj26IwwEiY,1735,2
FMlWHXByLL0,69.428,29.97002997002997,2079,320,240,https://www.youtube.com/watch?v=FMlWHXByLL0,1737,1
lwo7fssfLiw,67.152,29.97002997002997,2013,1280,720,https://www.youtube.com/watch?v=lwo7fssfLiw,1740,2
J8WxSDLZwu0,41.006,17.0,697,294,240,https://www.youtube.com/watch?v=J8WxSDLZwu0,1742,1
7hEUl8lziZs,23.058,30.0,690,320,240,https://www.youtube.com/watch?v=7hEUl8lziZs,1757,1
5Owjrx-YjjM,72.888,29.97002997002997,2183,1280,720,https://www.youtube.com/watch?v=5Owjrx-YjjM,1760,1
kC8DS6b76yI,65.852,10.0,657,294,240,https://www.youtube.com/watch?v=kC8DS6b76yI,1771,1
cJYtpnf5aOM,90.349,30.0,2709,640,480,https://www.youtube.com/watch?v=cJYtpnf5aOM,1772,1
MZQmJZ_31O0,223.778,23.976023976023978,5365,3840,2160,https://www.youtube.com/watch?v=MZQmJZ_31O0,1773,1
liI1E_ZZV5w,12.655,25.0,316,480,264,https://www.youtube.com/watch?v=liI1E_ZZV5w,1783,1
EjaS2rW81S4,172.618,23.999953634477404,4141,270,480,https://www.youtube.com/watch?v=EjaS2rW81S4,1785,3
E2sbaDQabkA,165.536,29.97002997002997,4959,1280,720,https://www.youtube.com/watch?v=E2sbaDQabkA,1788,1
pVkwQOp1xZo,45.628,29.97002997002997,1365,1920,1080,https://www.youtube.com/watch?v=pVkwQOp1xZo,1798,1
CoHVA7nr82A,205.776,29.97002997002997,6163,1280,720,https://www.youtube.com/watch?v=CoHVA7nr82A,1808,2
48xSiJdaH2g,173.291,29.97002997002997,5192,320,240,https://www.youtube.com/watch?v=48xSiJdaH2g,1811,4
ewTlNriXY3c,218.616,25.0,5464,1920,1080,https://www.youtube.com/watch?v=ewTlNriXY3c,1848,2
jqKK2KH6l4Q,122.695,25.0,3064,640,480,https://www.youtube.com/watch?v=jqKK2KH6l4Q,1855,4
3zjhYw-TVQw,63.577,29.97002997002997,1904,640,480,https://www.youtube.com/watch?v=3zjhYw-TVQw,1861,1
fjoaurNKg60,225.117,29.97002997002997,6747,362,268,https://www.youtube.com/watch?v=fjoaurNKg60,1862,1
jXARa4T2G8o,166.65,25.0,4165,854,480,https://www.youtube.com/watch?v=jXARa4T2G8o,1870,3
L2jO-evVIRE,62.19,29.97002997002997,1864,1920,1080,https://www.youtube.com/watch?v=L2jO-evVIRE,1873,2
520b6oA9s-U,234.29,23.976024260405957,5615,1920,1080,https://www.youtube.com/watch?v=520b6oA9s-U,1875,1
HBJzxWj7CaY,173.546,25.0,4337,1920,1080,https://www.youtube.com/watch?v=HBJzxWj7CaY,1888,1
99Mk5a8Tvyk,143.477,29.97002997002997,4298,1280,720,https://www.youtube.com/watch?v=99Mk5a8Tvyk,1891,1
8Zgys8Vn-4Y,178.167,29.975614963647192,5335,640,480,https://www.youtube.com/watch?v=8Zgys8Vn-4Y,1892,1
pON-g7IJKEY,26.378,30.0,789,640,480,https://www.youtube.com/watch?v=pON-g7IJKEY,1894,1
K5X_ytiMuqc,111.271,29.97002997002997,3333,1920,1080,https://www.youtube.com/watch?v=K5X_ytiMuqc,1899,1
bCtiTOEf9KI,14.304,29.97002997002997,426,1280,720,https://www.youtube.com/watch?v=bCtiTOEf9KI,1907,1
rBsRSdPFOww,77.184,30.0,2311,640,480,https://www.youtube.com/watch?v=rBsRSdPFOww,1909,2
-pLiSHAz4fo,111.433,29.97002997002997,3338,640,480,https://www.youtube.com/watch?v=-pLiSHAz4fo,1928,1
4DFKpHF2aq4,60.094,25.0,1501,1280,720,https://www.youtube.com/watch?v=4DFKpHF2aq4,1933,1
7Iy7Cjv2SAE,195.466,30.0,5850,352,240,https://www.youtube.com/watch?v=7Iy7Cjv2SAE,1942,1
EmlmKZ6Gi3Y,205.242,29.974890909534142,6148,720,480,https://www.youtube.com/watch?v=EmlmKZ6Gi3Y,1944,1
rliYO1sEYts,196.232,29.97002997002997,5878,1280,720,https://www.youtube.com/watch?v=rliYO1sEYts,1945,7
kF-J9mKwA8A,140.388,29.97002997002997,4204,1264,720,https://www.youtube.com/watch?v=kF-J9mKwA8A,1953,1
FfVfjZOHsl4,78.39,29.97002997002997,2349,640,360,https://www.youtube.com/watch?v=FfVfjZOHsl4,1959,1
Po3-9ktM5Do,148.678,29.97002997002997,4454,1920,1080,https://www.youtube.com/watch?v=Po3-9ktM5Do,1961,1
MyPQ_e4dGDw,217.571,29.97002997002997,6519,1280,720,https://www.youtube.com/watch?v=MyPQ_e4dGDw,1975,1
piKE8obU4JY,69.498,30.013859213489635,2079,720,480,https://www.youtube.com/watch?v=piKE8obU4JY,1984,1
9BR5LChbBLQ,116.867,29.97002997002997,3501,1280,720,https://www.youtube.com/watch?v=9BR5LChbBLQ,1989,1
bfZZdTPYmos,228.206,25.0,5703,640,360,https://www.youtube.com/watch?v=bfZZdTPYmos,1992,1
KuAVv3uS4zc,172.548,30.0,5172,810,480,https://www.youtube.com/watch?v=KuAVv3uS4zc,1994,1
0D9EmyHxhcg,194.439,29.97002997002997,5827,544,360,https://www.youtube.com/watch?v=0D9EmyHxhcg,1995,1
ksPQdczmNKs,225.373,29.97002997002997,6753,1920,1080,https://www.youtube.com/watch?v=ksPQdczmNKs,1996,1
iKJB-RU_PKY,175.125,29.97002997002997,5247,1920,1080,https://www.youtube.com/watch?v=iKJB-RU_PKY,1997,2
qwJhmfZKdNQ,45.187,25.0,1128,350,196,https://www.youtube.com/watch?v=qwJhmfZKdNQ,2009,3
Fhk2t6beztU,14.42,30.0,431,1280,720,https://www.youtube.com/watch?v=Fhk2t6beztU,2012,1
n50dwUENM1E,65.411,25.0,1634,1280,720,https://www.youtube.com/watch?v=n50dwUENM1E,2013,1
0je8CeAJABY,65.066,29.97002997002997,1950,1280,720,https://www.youtube.com/watch?v=0je8CeAJABY,2016,2
GEmuTigZlYA,91.743,25.0,2289,854,480,https://www.youtube.com/watch?v=GEmuTigZlYA,2019,1
l7nsRRyzD4k,32.555,23.975913144326984,778,1280,720,https://www.youtube.com/watch?v=l7nsRRyzD4k,2039,1
QeIsJBPG8EM,12.539,25.0,310,320,240,https://www.youtube.com/watch?v=QeIsJBPG8EM,2052,1
F4ERtlGMFt4,61.951,30.0,1856,640,480,https://www.youtube.com/watch?v=F4ERtlGMFt4,2058,1
BV4zqyN8hLs,161.519,29.97002997002997,4838,1280,720,https://www.youtube.com/watch?v=BV4zqyN8hLs,2060,1
OjQHQptSXk0,134.537,25.0,3362,1280,720,https://www.youtube.com/watch?v=OjQHQptSXk0,2063,1
cvEOK7xAPSs,67.129,29.98478384103589,2010,1280,720,https://www.youtube.com/watch?v=cvEOK7xAPSs,2065,2
htBt3oP9zuo,165.396,23.975976418580284,3962,1280,720,https://www.youtube.com/watch?v=htBt3oP9zuo,2084,1
JFGJYIZ7ONE,156.224,24.0,3749,320,240,https://www.youtube.com/watch?v=JFGJYIZ7ONE,2091,1
Ouy1exEw_dI,129.266,25.0,3227,1920,1080,https://www.youtube.com/watch?v=Ouy1exEw_dI,2094,1
5gBRDguUe8U,143.054,24.0,3433,854,480,https://www.youtube.com/watch?v=5gBRDguUe8U,2099,1
KmJFUfqGKZA,219.544,29.97002997002997,6580,1920,1080,https://www.youtube.com/watch?v=KmJFUfqGKZA,2113,4
3vs3ofTw1vY,220.915,29.974504236463016,6619,1920,1080,https://www.youtube.com/watch?v=3vs3ofTw1vY,2122,1
-od9zDziq9U,180.071,29.97002997002997,5395,320,240,https://www.youtube.com/watch?v=-od9zDziq9U,2132,1
e5VrEH2X8LI,93.948,23.98655644619613,2251,1920,1080,https://www.youtube.com/watch?v=e5VrEH2X8LI,2151,1
iiY3TE2O1QE,38.801,60.0,2325,1280,720,https://www.youtube.com/watch?v=iiY3TE2O1QE,2152,1
e1tC-0BSwV4,87.4,24.0,2096,1920,1080,https://www.youtube.com/watch?v=e1tC-0BSwV4,2159,1
cXw6os9Xk5c,34.087,24.004761728878897,816,1280,720,https://www.youtube.com/watch?v=cXw6os9Xk5c,2163,1
cGtK7bs-TE8,60.442,29.97002997002997,1810,1920,1080,https://www.youtube.com/watch?v=cGtK7bs-TE8,2166,1
EZZMYzY6Pug,33.089,29.97002997002997,990,640,480,https://www.youtube.com/watch?v=EZZMYzY6Pug,2167,1
iiyYRmc1YiA,89.049,25.0,2224,480,360,https://www.youtube.com/watch?v=iiyYRmc1YiA,2176,1
ae-aDWHvAGc,127.501,30.0,3822,1280,720,https://www.youtube.com/watch?v=ae-aDWHvAGc,2177,2
FZix27qFZTc,20.736,29.97002997002997,620,640,480,https://www.youtube.com/watch?v=FZix27qFZTc,2181,1
6jxqb8FyWnQ,40.125,29.97002997002997,1201,1280,720,https://www.youtube.com/watch?v=6jxqb8FyWnQ,2187,1
rpDBtiySZ3o,33.948,30.0,1015,640,480,https://www.youtube.com/watch?v=rpDBtiySZ3o,2197,1
bJkemB0CcKo,110.133,25.0,2751,640,360,https://www.youtube.com/watch?v=bJkemB0CcKo,2202,1
5qublDzEgsw,130.845,29.977440446602685,3920,1920,1080,https://www.youtube.com/watch?v=5qublDzEgsw,2204,3
fYuJdh9gqr0,63.786,23.976023976023978,1528,990,720,https://www.youtube.com/watch?v=fYuJdh9gqr0,2218,1
9SEc3QVBCo4,24.032,30.0,721,360,480,https://www.youtube.com/watch?v=9SEc3QVBCo4,2219,1
5z6q_Ix3kWI,146.704,29.97002997002997,4395,1440,1080,https://www.youtube.com/watch?v=5z6q_Ix3kWI,2220,2
3gpgeAMy6a8,36.827,30.0,1102,272,480,https://www.youtube.com/watch?v=3gpgeAMy6a8,2225,1
9nE6C-efQdc,142.014,25.0,3543,640,480,https://www.youtube.com/watch?v=9nE6C-efQdc,2229,1
hlwSgE7Epwo,117.168,14.985014985014985,1754,320,240,https://www.youtube.com/watch?v=hlwSgE7Epwo,2230,4
8ZyBER6U9Wc,85.589,25.0,2125,320,240,https://www.youtube.com/watch?v=8ZyBER6U9Wc,2239,1
4efxBizoKyQ,26.866,30.03586371787209,804,270,480,https://www.youtube.com/watch?v=4efxBizoKyQ,2243,1
98SSjNuSxvM,193.446,29.97002997002997,5796,1920,1080,https://www.youtube.com/watch?v=98SSjNuSxvM,2244,1
dL9mlqbG5CU,219.127,25.0,5477,384,216,https://www.youtube.com/watch?v=dL9mlqbG5CU,2246,1
lgXtDr9pNAk,63.995,30.0,1917,640,480,https://www.youtube.com/watch?v=lgXtDr9pNAk,2253,1
Ek2OvKMdvys,215.969,29.97002997002997,6469,1280,720,https://www.youtube.com/watch?v=Ek2OvKMdvys,2268,1
1t0yXLlX1XE,84.869,29.97002997002997,2540,640,480,https://www.youtube.com/watch?v=1t0yXLlX1XE,2269,1
fgEMvRrOCRI,97.524,29.97002997002997,2921,854,480,https://www.youtube.com/watch?v=fgEMvRrOCRI,2273,1
PV6OCwbp6nQ,119.746,25.0,2991,836,480,https://www.youtube.com/watch?v=PV6OCwbp6nQ,2279,2
Gms3Yt6RrV4,149.026,30.0,4468,320,240,https://www.youtube.com/watch?v=Gms3Yt6RrV4,2281,1
4-_ZQGwppfI,224.05,29.97002997002997,6713,1280,720,https://www.youtube.com/watch?v=4-_ZQGwppfI,2290,1
BJuL-yK-I8g,105.836,29.97002997002997,3172,1920,1080,https://www.youtube.com/watch?v=BJuL-yK-I8g,2291,2
JksdZ0YMkoQ,127.223,29.97002997002997,3810,640,480,https://www.youtube.com/watch?v=JksdZ0YMkoQ,2297,1
bGql7ldp84A,189.661,29.97002997002997,5681,1280,720,https://www.youtube.com/watch?v=bGql7ldp84A,2303,1
gEOVtyRAaFY,135.396,25.974949951167066,3513,1280,720,https://www.youtube.com/watch?v=gEOVtyRAaFY,2319,3
hwP4uLVR-uc,110.295,30.0,3307,320,240,https://www.youtube.com/watch?v=hwP4uLVR-uc,2327,1
e9p0xmsU3h0,228.508,24.0,5483,1920,1080,https://www.youtube.com/watch?v=e9p0xmsU3h0,2331,1
Mv2L6HxB2dk,33.251,30.0,996,1280,720,https://www.youtube.com/watch?v=Mv2L6HxB2dk,2338,1
lu1bVIcDn4c,65.038,30.0,1951,1280,720,https://www.youtube.com/watch?v=lu1bVIcDn4c,2339,1
qCnHgcP3tM8,138.345,25.0,3456,1920,1080,https://www.youtube.com/watch?v=qCnHgcP3tM8,2341,1
q3NOVbRyFfw,208.608,29.97002997002997,6252,1920,1080,https://www.youtube.com/watch?v=q3NOVbRyFfw,2342,1
EQK_o1qHx7M,178.237,29.97002997002997,5340,1280,720,https://www.youtube.com/watch?v=EQK_o1qHx7M,2343,2
aKhD_bFB7MA,159.777,24.0,3833,1280,720,https://www.youtube.com/watch?v=aKhD_bFB7MA,2351,5
8wKBvYGGldQ,82.199,29.97002997002997,2461,1920,1080,https://www.youtube.com/watch?v=8wKBvYGGldQ,2357,1
qknJO39WUGk,33.228,30.000301813901547,994,272,480,https://www.youtube.com/watch?v=qknJO39WUGk,2365,1
-ApIBtH_pVc,114.312,29.97002997002997,3424,640,480,https://www.youtube.com/watch?v=-ApIBtH_pVc,2366,1
avBlEff5U5U,58.608,29.97002997002997,1754,640,480,https://www.youtube.com/watch?v=avBlEff5U5U,2371,1
IRz9PYgpb8U,10.171,29.97002997002997,303,426,240,https://www.youtube.com/watch?v=IRz9PYgpb8U,2381,1
7AtINKDyH2Q,90.14,23.975938221999183,2160,1280,720,https://www.youtube.com/watch?v=7AtINKDyH2Q,2382,4
LpTVTiu8oro,89.165,29.97002997002997,2670,854,480,https://www.youtube.com/watch?v=LpTVTiu8oro,2386,1
RBkieLmOUlQ,36.781,25.0,917,1280,720,https://www.youtube.com/watch?v=RBkieLmOUlQ,2390,1
NaTBiY3G3zc,212.138,25.0,5302,1920,1080,https://www.youtube.com/watch?v=NaTBiY3G3zc,2398,3
ElXkXNbsZac,192.169,30.0,5763,360,480,https://www.youtube.com/watch?v=ElXkXNbsZac,2401,1
3S7EwcX-Rd0,75.117,29.97002997002997,2249,1920,1080,https://www.youtube.com/watch?v=3S7EwcX-Rd0,2403,3
EMOfWVKMqDM,96.433,30.0,2891,1280,720,https://www.youtube.com/watch?v=EMOfWVKMqDM,2408,3
alcSAjjsH9w,162.934,25.0,4073,320,240,https://www.youtube.com/watch?v=alcSAjjsH9w,2413,1
jfFnL_o8QS0,236.194,25.0,5902,640,480,https://www.youtube.com/watch?v=jfFnL_o8QS0,2416,3
PSUGaj7_5LI,181.859,30.0,5453,1920,1080,https://www.youtube.com/watch?v=PSUGaj7_5LI,2419,3
CbfgZlo0Ut4,16.115,23.97593687789709,385,1280,720,https://www.youtube.com/watch?v=CbfgZlo0Ut4,2422,1
CCL8kqQMCRw,37.06,29.97002997002997,1108,270,480,https://www.youtube.com/watch?v=CCL8kqQMCRw,2433,1
jJ5t3ZUxP7Y,36.433,30.00027523188286,1090,640,480,https://www.youtube.com/watch?v=jJ5t3ZUxP7Y,2442,1
Dutm5TiFBqQ,184.181,25.0,4603,1920,1080,https://www.youtube.com/watch?v=Dutm5TiFBqQ,2446,2
Ax8GCogz6Yg,196.929,30.0,5905,640,480,https://www.youtube.com/watch?v=Ax8GCogz6Yg,2454,1
fnZIksNLUXA,167.602,29.97002997002997,5020,1920,1080,https://www.youtube.com/watch?v=fnZIksNLUXA,2461,4
HddRC-twMLc,14.118,30.0,422,1080,1920,https://www.youtube.com/watch?v=HddRC-twMLc,2465,1
1ILXipBgbTs,60.349,25.0,1507,640,360,https://www.youtube.com/watch?v=1ILXipBgbTs,2466,1
6lIi6-Y6q10,138.74,25.0,3466,854,480,https://www.youtube.com/watch?v=6lIi6-Y6q10,2469,1
MuOkEmd4Gp0,223.376,25.0,5581,640,480,https://www.youtube.com/watch?v=MuOkEmd4Gp0,2471,2
a7DEFV0_nCE,62.787,29.97002997002997,1880,1280,720,https://www.youtube.com/watch?v=a7DEFV0_nCE,2473,1
dVLIfsEMD8Y,17.137,29.97002997002997,512,1920,1080,https://www.youtube.com/watch?v=dVLIfsEMD8Y,2481,1
jVp2BsFOIVA,115.311,29.97002997002997,3452,640,480,https://www.youtube.com/watch?v=jVp2BsFOIVA,2482,4
DLJqhYP-C0k,186.968,29.97002997002997,5601,1920,1080,https://www.youtube.com/watch?v=DLJqhYP-C0k,2487,18
BZK8b0xCkB0,218.872,23.97599901646302,5246,1920,1080,https://www.youtube.com/watch?v=BZK8b0xCkB0,2506,1
eMkBTRYwBAU,195.93,23.976019895603564,4696,1920,1080,https://www.youtube.com/watch?v=eMkBTRYwBAU,2519,1
pcFn1KBwn6Y,163.585,24.0,3923,320,180,https://www.youtube.com/watch?v=pcFn1KBwn6Y,2520,1
Pu85El6jhao,119.885,29.97002997002997,3590,640,480,https://www.youtube.com/watch?v=Pu85El6jhao,2528,1
7-5sFmNf4i4,207.192,29.97002997002997,6208,640,360,https://www.youtube.com/watch?v=7-5sFmNf4i4,2533,2
ETZOazHvdZg,102.562,30.0,3077,320,240,https://www.youtube.com/watch?v=ETZOazHvdZg,2541,4
5deGCvJOGg0,198.926,23.97599584442891,4768,720,480,https://www.youtube.com/watch?v=5deGCvJOGg0,2547,4
BaJwohtZMtA,197.161,23.976024651777188,4726,1920,1080,https://www.youtube.com/watch?v=BaJwohtZMtA,2551,1
_0mR06FcftE,124.506,29.97002997002997,3729,854,480,https://www.youtube.com/watch?v=_0mR06FcftE,2552,1
aVDyPmUgHU0,76.092,29.51299824840129,2243,1280,720,https://www.youtube.com/watch?v=aVDyPmUgHU0,2554,1
j5V7kD_HeMw,179.468,29.97002997002997,5374,1920,1080,https://www.youtube.com/watch?v=j5V7kD_HeMw,2561,1
iZtie23nW_A,52.245,30.00019181708323,1564,640,480,https://www.youtube.com/watch?v=iZtie23nW_A,2574,1
iPXyExgGD5Q,39.08,25.0,975,600,480,https://www.youtube.com/watch?v=iPXyExgGD5Q,2575,1
k4WHaby5jd8,133.051,29.97002997002997,3986,1920,1080,https://www.youtube.com/watch?v=k4WHaby5jd8,2580,1
7x5oY2Myd7I,209.096,29.97002997002997,6265,1280,720,https://www.youtube.com/watch?v=7x5oY2Myd7I,2593,3
Nn4sVR3__DQ,39.126,29.994877049180328,1171,854,480,https://www.youtube.com/watch?v=Nn4sVR3__DQ,2598,1
drarkco9LfQ,71.564,29.97002997002997,2141,1920,1080,https://www.youtube.com/watch?v=drarkco9LfQ,2601,1
lSX_yj2ohls,237.541,29.97002997002997,7117,1920,1080,https://www.youtube.com/watch?v=lSX_yj2ohls,2602,3
MQ7k1wig4jk,16.162,29.97002997002997,481,720,1280,https://www.youtube.com/watch?v=MQ7k1wig4jk,2607,1
HXn5ZpSEMqg,111.27,29.97002997002997,3335,2276,720,https://www.youtube.com/watch?v=HXn5ZpSEMqg,2608,1
pKOwZrmQan4,118.074,25.0,2949,1280,720,https://www.youtube.com/watch?v=pKOwZrmQan4,2613,1
7n1L0evoi34,83.616,29.97002997002997,2501,1280,720,https://www.youtube.com/watch?v=7n1L0evoi34,2616,3
nE0_PaRBXeA,36.224,25.0,904,300,240,https://www.youtube.com/watch?v=nE0_PaRBXeA,2628,1
_tPDUYSu1IQ,181.232,29.97002997002997,5430,640,480,https://www.youtube.com/watch?v=_tPDUYSu1IQ,2640,6
arTumJHoLB0,12.214,29.97027741083223,363,1920,1080,https://www.youtube.com/watch?v=arTumJHoLB0,2653,1
Jz2xJx1ICCM,29.188,30.0,874,426,240,https://www.youtube.com/watch?v=Jz2xJx1ICCM,2658,1
iH8eHkIHrg4,188.221,30.0,5645,1920,1080,https://www.youtube.com/watch?v=iH8eHkIHrg4,2665,1
L9MTwigRhmk,174.568,29.97014446411892,5230,1280,720,https://www.youtube.com/watch?v=L9MTwigRhmk,2670,1
qdMjXJTsX94,172.803,29.97002997002997,5177,1280,720,https://www.youtube.com/watch?v=qdMjXJTsX94,2681,1
LOINRpWGrlw,146.472,29.97002997002997,4388,480,360,https://www.youtube.com/watch?v=LOINRpWGrlw,2691,1
5FSdOfvJnek,96.316,29.97002997002997,2887,1920,1080,https://www.youtube.com/watch?v=5FSdOfvJnek,2693,1
DHiFKO68gT8,181.302,25.0,4531,1280,720,https://www.youtube.com/watch?v=DHiFKO68gT8,2694,5
m1pNOYN-DoI,68.987,29.970261840864584,2066,1280,720,https://www.youtube.com/watch?v=m1pNOYN-DoI,2701,4
IC-Rd7ouQmE,46.115,29.97002997002997,1380,640,480,https://www.youtube.com/watch?v=IC-Rd7ouQmE,2705,1
